sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,global_sic,pl_1,pl_2,pl_3,pl_4,pq_1,pq_2,pq_3,pq_4,pi_1,pi_2,pi_3,pi_4,pi_5,wtp
41,29,32,74,55,43,56,15,21,37,44,38,61,39,40,40,40,31,27,29,30
65,63,54,15,41,76,57,21,17,18,32,44,44,42,79,43,29,42,29,26,32
28,41,39,61,49,0,56,39,38,33,17,41,34,36,64,49,49,63,43,46,48
30,21,24,63,37,11,25,27,27,31,42,42,34,36,24,22,41,37,37,23,45
33,56,41,32,25,57,53,57,56,62,58,16,36,21,37,32,32,61,62,39,48
47,90,45,63,25,24,79,55,28,47,30,41,28,39,45,35,50,58,52,42,38
39,16,34,77,37,44,54,51,39,34,40,42,44,43,39,45,49,49,45,45,35
37,24,19,48,20,31,37,30,28,36,48,31,48,26,53,25,49,45,35,28,55
56,3,39,49,61,44,42,50,50,45,48,64,54,56,66,44,53,51,56,60,41
72,41,44,33,25,51,32,17,27,23,52,37,46,52,68,30,47,40,22,16,12
28,3,20,68,29,22,33,21,0,15,45,18,11,33,21,21,19,24,8,15,24
52,57,51,65,38,48,72,51,49,63,52,36,54,46,75,18,52,55,43,50,30
57,16,31,46,64,51,52,45,76,48,45,45,46,55,37,46,47,61,55,39,40
58,60,64,4,22,47,45,26,44,37,34,45,27,44,49,28,31,54,38,22,28
42,41,40,43,40,60,25,45,36,35,44,44,37,30,37,25,47,53,40,43,37
50,48,48,43,39,20,44,55,70,53,46,50,60,48,48,58,60,65,47,47,57
32,35,52,69,39,65,44,44,59,53,44,32,38,48,68,34,48,52,30,35,50
57,62,67,39,32,72,69,50,48,29,53,34,37,40,46,26,47,52,40,41,51
66,45,74,54,37,66,58,49,47,40,56,35,37,32,30,33,61,70,62,56,41
52,20,19,61,58,31,50,NA,57,54,83,41,41,53,82,26,32,55,38,46,26
20,44,54,50,31,43,56,18,36,23,32,44,38,53,42,54,39,34,44,37,36
27,34,50,19,37,10,31,42,32,40,40,47,40,44,37,33,50,55,32,53,75
37,11,17,54,58,59,48,26,35,31,46,42,44,37,45,38,27,23,25,24,52
55,52,49,63,45,46,61,59,54,42,40,40,35,30,65,43,57,60,68,47,50
49,0,34,16,26,37,14,44,25,46,45,47,36,27,70,45,42,50,23,46,53
27,47,34,70,48,21,61,48,48,50,53,47,60,62,62,30,53,54,57,36,53
35,42,33,58,61,38,66,45,74,51,23,48,51,45,51,55,61,54,46,43,55
32,31,58,46,33,65,24,41,45,34,20,46,35,29,36,13,23,37,18,27,15
45,31,31,17,49,46,22,57,54,59,51,28,45,32,42,49,41,57,46,49,29
42,51,48,54,33,53,52,54,54,59,33,67,75,66,60,55,59,62,69,58,50
51,30,36,58,24,45,42,47,64,53,16,34,32,41,71,31,41,57,48,48,26
47,65,54,38,38,49,28,40,27,28,43,50,50,50,31,41,39,48,48,39,41
58,35,11,51,20,52,42,36,36,51,52,47,61,59,46,22,31,28,38,43,42
64,43,55,33,54,44,49,36,45,32,13,47,32,30,49,27,56,59,46,38,31
44,30,40,65,83,50,56,43,32,42,51,31,36,25,37,50,58,50,51,41,38
40,52,62,30,15,64,34,24,33,42,32,31,34,38,45,35,33,45,41,40,57
46,25,40,51,51,54,47,64,42,57,29,14,29,27,30,50,58,55,59,51,38
45,46,44,27,29,50,43,34,31,23,47,29,34,37,39,18,49,38,24,31,44
26,59,64,33,35,58,39,65,32,45,52,11,21,23,26,49,47,76,55,45,41
29,59,18,56,41,22,47,38,37,33,9,54,60,55,46,34,48,63,49,50,56
66,65,66,42,38,78,71,41,38,48,37,45,50,43,68,61,43,42,41,41,44
22,32,30,44,36,0,31,36,52,51,49,53,44,46,43,35,41,70,37,36,39
51,48,61,31,42,54,71,29,31,43,50,63,54,69,70,27,29,53,34,37,25
42,53,13,29,39,38,42,8,11,9,29,27,29,22,47,9,12,33,33,26,46
17,38,12,37,34,18,7,42,31,41,45,24,29,12,43,15,38,42,50,38,45
22,25,30,43,42,58,37,52,63,61,56,9,8,12,41,25,56,59,44,49,59
43,37,35,33,52,14,49,56,49,50,34,40,44,29,65,28,30,44,43,32,42
75,61,33,17,0,50,19,26,40,45,22,75,52,59,74,44,36,45,27,24,25
57,69,41,23,44,52,56,56,32,43,54,48,50,35,40,49,43,34,28,44,63
30,36,42,40,39,39,43,26,43,44,55,46,43,39,67,46,24,50,38,35,36
39,40,51,25,61,39,53,41,39,55,51,43,46,53,57,42,43,42,41,47,35
52,40,31,68,61,26,68,33,40,43,34,46,50,52,20,34,37,51,60,46,51
46,97,46,52,35,44,71,67,68,76,63,74,84,73,70,48,54,42,50,66,49
44,40,46,25,30,48,38,33,20,22,27,46,41,52,55,32,33,55,30,29,37
29,58,55,39,60,40,63,50,53,48,48,56,49,54,78,60,58,51,50,56,73
38,57,69,25,16,71,44,40,53,33,37,53,62,63,74,45,56,62,58,54,56
39,41,38,59,73,14,62,69,74,59,48,45,45,30,54,41,52,73,32,65,55
29,15,49,41,47,30,20,35,57,49,44,55,48,36,33,56,49,58,52,55,42
32,41,19,34,49,26,36,36,39,39,17,48,27,26,24,NA,38,34,58,28,53
46,69,34,37,70,35,49,61,44,68,9,44,49,34,44,47,50,69,60,63,56
42,53,19,33,47,24,47,30,9,21,24,49,38,42,52,32,15,31,41,29,22
27,34,12,78,63,52,36,36,55,53,67,37,50,28,56,51,41,33,31,29,37
49,56,65,28,44,37,51,26,30,31,50,52,45,31,48,21,21,37,24,28,20
11,21,28,61,45,22,29,34,35,32,45,36,33,49,44,18,40,61,25,28,54
35,22,46,51,39,41,47,38,43,55,41,46,68,60,61,38,47,50,42,53,35
60,51,44,62,50,40,61,38,30,32,63,41,51,36,49,33,41,38,53,49,55
52,6,26,28,28,62,17,17,25,13,59,2,5,2,4,26,32,55,34,30,53
19,10,5,44,61,41,40,38,44,21,74,56,54,60,34,39,32,37,35,34,26
40,21,22,17,51,48,20,21,23,21,25,31,52,32,23,5,13,19,12,1,20
69,50,49,40,39,66,41,30,38,22,39,20,38,34,34,42,50,49,46,35,43
61,11,34,55,34,18,44,28,25,9,21,34,39,44,66,31,22,46,22,32,33
47,68,21,40,38,18,54,46,57,34,32,48,43,42,53,43,53,68,47,59,51
59,65,40,13,21,63,35,38,17,50,25,51,58,54,67,18,17,49,30,23,41
52,45,38,52,50,60,51,46,62,53,48,45,42,34,49,39,59,45,39,41,38
44,28,50,39,58,54,59,41,42,41,41,39,38,40,35,35,47,62,39,56,58
23,20,54,66,63,18,55,31,31,34,32,47,48,60,53,36,24,54,42,32,38
60,31,49,70,50,40,56,38,34,22,57,44,43,58,55,39,43,48,46,34,44
20,43,27,37,65,28,31,42,24,27,45,33,37,38,26,24,30,47,27,36,35
50,47,46,50,37,40,75,57,57,61,41,65,78,76,86,63,58,76,59,70,44
60,57,67,33,22,63,54,57,46,54,40,32,41,23,46,25,46,55,37,27,29
44,43,59,18,9,54,21,23,42,19,53,40,35,32,53,38,43,55,35,44,17
27,49,21,47,49,33,35,36,21,51,55,43,51,37,33,51,58,61,48,59,52
55,37,44,49,60,76,43,50,49,55,51,48,39,51,93,60,64,39,49,48,36
46,13,41,59,38,38,51,51,35,47,39,43,27,40,80,36,51,74,63,58,68
60,52,29,42,51,33,45,62,58,74,20,47,49,43,39,42,46,62,53,61,51
33,39,16,52,39,36,33,46,56,59,59,39,31,33,50,65,57,62,59,32,78
61,32,53,45,48,49,46,42,50,33,33,39,55,31,55,46,60,64,49,41,41
26,37,37,61,65,42,47,55,63,62,48,44,23,45,49,46,37,55,37,54,45
61,60,31,23,19,43,43,54,53,54,52,42,50,45,68,44,55,65,54,48,40
14,26,4,36,47,36,15,30,35,24,22,26,35,34,32,16,39,19,48,19,36
35,31,29,63,18,37,35,35,57,42,51,37,39,40,38,53,46,53,43,49,41
42,57,52,25,2,50,22,11,34,31,43,24,12,23,13,41,36,32,17,22,26
51,14,35,29,23,32,39,46,52,42,41,38,46,51,54,45,34,44,34,32,36
28,4,59,65,69,43,45,43,31,51,30,34,44,45,53,35,28,52,47,46,52
49,56,62,31,31,40,53,41,33,25,44,36,46,50,50,31,26,32,34,28,58
53,50,53,8,22,67,38,50,56,58,58,36,50,37,67,41,50,61,42,50,62
45,55,26,51,34,59,43,43,58,36,27,39,35,28,30,37,49,65,40,49,62
28,54,46,65,36,17,58,21,40,28,54,46,30,41,44,43,47,62,56,52,34
39,64,52,45,37,27,47,35,49,42,12,41,56,48,39,25,17,48,23,25,51
54,20,62,38,23,62,41,4,23,8,13,25,19,42,48,16,21,8,6,12,34
2,37,30,47,45,37,30,33,47,24,34,28,52,38,43,40,37,49,34,38,59
30,31,65,47,47,45,45,59,67,60,45,72,67,67,44,63,52,80,53,60,40
55,32,42,45,48,53,51,43,38,43,25,20,39,30,41,36,60,57,46,36,42
23,33,28,45,78,21,45,43,40,31,18,56,48,56,79,51,46,60,46,45,68
21,36,39,56,40,38,52,74,46,77,62,34,32,52,44,43,44,60,44,50,38
36,37,10,39,16,77,8,18,32,29,54,0,6,6,11,16,6,29,27,18,29
36,43,50,21,32,46,43,18,25,8,37,12,31,3,19,33,31,29,15,27,18
44,62,55,15,36,24,39,48,41,41,46,33,38,34,66,37,45,60,47,30,49
72,34,44,25,39,54,44,26,37,30,51,38,32,46,68,42,50,37,39,35,30
46,19,43,28,28,17,24,19,9,24,51,28,26,13,19,29,13,45,26,18,53
36,71,68,25,33,50,48,31,48,32,47,43,42,57,52,17,17,42,17,10,32
36,46,56,57,35,43,47,30,46,39,42,44,61,62,59,56,50,65,60,54,42
42,16,16,30,56,10,29,27,42,35,42,50,40,42,45,14,41,39,20,32,30
46,28,56,40,44,55,28,48,56,50,43,34,41,33,48,59,48,63,35,41,34
33,41,34,59,35,27,45,31,20,20,27,47,54,64,55,14,10,20,13,9,17
64,59,38,54,40,35,62,51,47,51,29,56,59,51,52,40,53,67,53,53,54
38,63,31,43,44,28,41,36,51,48,34,66,39,50,50,40,55,53,38,30,24
48,55,58,13,17,54,43,34,48,24,1,29,40,15,46,32,41,22,21,22,18
45,47,16,64,23,60,38,48,50,53,29,18,37,27,25,54,35,42,41,50,30
49,37,16,53,59,42,55,36,46,59,50,36,53,52,67,33,50,46,43,43,55
28,55,76,53,34,41,55,46,49,40,60,55,42,51,46,40,50,59,48,48,41
31,20,42,53,41,19,50,52,59,57,54,70,55,62,59,25,54,56,60,48,38
48,18,33,48,35,51,39,18,32,21,31,28,32,31,25,14,45,50,11,26,53
34,21,23,62,57,36,42,35,14,21,40,42,46,39,30,34,42,47,31,50,36
33,49,60,16,49,0,57,47,33,37,56,41,34,34,64,35,61,86,49,57,63
60,43,43,43,25,18,53,42,48,49,50,28,24,38,39,48,47,43,44,64,56
23,37,28,78,59,41,59,60,40,33,59,69,40,63,89,28,42,64,37,55,56
29,21,51,22,49,46,52,29,48,44,20,43,22,35,41,39,68,57,52,47,63
